ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP,OutletID,EstablishmentYear,OutletSize,LocationType,OutletType,OutletSales
1499,11.8,0,0.058725131,2,82.3618,6,2004,2,1,1,1208.427
849,6.715,1,0.122274118,2,40.3454,2,2007,2,1,1,838.908
1397,19.1,0,0.067239404,2,39.6796,1,1987,0,2,1,660.4736
445,20.7,0,0.021464454,2,156.6288,9,1999,1,0,1,3928.22
137,10.195,0,0.112681821,0,113.986,3,2009,1,2,2,452.744
811,20.2,1,0.039469737,1,155.163,2,2007,2,1,1,782.315
96,10.8,0,0.061101383,0,151.9024,8,1997,2,0,1,2580.6408
1360,19.75,0,0.014359584,2,100.8332,3,2009,1,2,2,1537.998
281,19.35,0,0.016637301,1,120.9098,9,1999,1,0,1,1687.1372
261,7.405,0,0.159843921,2,206.6296,3,2009,1,2,2,3115.944
1540,15.25,0,0.061308889,2,128.8968,7,2002,2,1,1,2348.9424
1479,12.857645184135976,0,0.055566935,2,263.591,4,1985,2,0,0,262.991
326,8.895,0,0.026397141,1,207.8954,7,2002,2,1,1,3542.7218
1463,18.75,0,0.034307348,2,215.2218,8,1997,2,0,1,4701.8796
1158,20.1,0,0.074627201,2,110.3228,8,1997,2,0,1,1768.3648
1384,12.35,0,0.041973712,2,35.7216,2,2007,2,1,1,519.324
651,16.85,1,0.080015028,1,111.8544,3,2009,1,2,2,1677.816
453,18.25,0,0.10084386,1,166.3526,0,1998,2,2,0,164.4526
908,17.0,0,0.055519561,2,219.8114,9,1999,1,0,1,1108.557
923,12.857645184135976,1,0.012203915,1,133.2284,5,1985,1,2,3,4350.3372
867,14.3,0,0.130946374,2,76.7328,3,2009,1,2,2,1312.9576
406,17.6,1,0.041381156,1,35.019,8,1997,2,0,1,659.142
613,12.857645184135976,1,0.04586701,1,37.9506,5,1985,1,2,3,910.8144
97,20.25,0,0.036474041,2,218.3482,3,2009,1,2,2,2409.5302
1103,18.0,0,0.039231652,1,145.1418,2,2007,2,1,1,2648.5524
1459,16.35,0,0.013393537,2,106.028,7,2002,2,1,1,1065.28
208,14.0,1,0.031444357,2,53.764,2,2007,2,1,1,798.96
61,5.78,0,0.014555066,0,145.2102,8,1997,2,0,1,3062.0142
436,21.0,0,0.082526478,1,191.8478,0,1998,2,2,0,774.9912
753,13.65,1,0.080765853,1,262.8936,9,1999,1,0,1,4958.8784
531,12.3,1,0.17797002,1,173.1396,0,1998,2,2,0,697.7584
472,12.35,1,0.03382933,1,196.9426,7,2002,2,1,1,2768.3964
93,11.8,0,0.11397026,0,185.1924,2,2007,2,1,1,2591.2936
118,19.7,0,0.038729457,0,127.3362,6,2004,2,1,1,755.0172
760,10.1,0,0.032075379,2,50.9008,1,1987,0,2,1,354.2056
543,12.857645184135976,0,0.196490902,2,120.544,4,1985,2,0,0,479.376
706,17.85,0,0.146305498,1,94.1436,1,1987,0,2,1,1607.2412
1312,20.7,0,0.026877471,2,74.6354,1,1987,0,2,1,1053.2956
910,8.89,0,0.005474515,1,99.7016,8,1997,2,0,1,1922.8304
1067,14.5,0,0.064048405,2,153.4682,6,2004,2,1,1,1677.1502
1315,9.0,0,0.032203667,2,100.8016,2,2007,2,1,1,1113.2176
30,13.35,0,0.017857847,2,77.5012,3,2009,1,2,2,1518.024
865,6.675,0,0.041921462,1,92.3462,8,1997,2,0,1,2406.2012
594,10.3,1,0.024875871,2,173.0422,1,1987,0,2,1,2069.3064
794,12.857645184135976,1,0.028139761,2,173.7422,5,1985,1,2,3,3621.2862
1162,17.1,1,0.073997843,1,207.0638,1,1987,0,2,1,4969.5312
289,14.15,0,0.020798905,1,123.6046,3,2009,1,2,2,1245.046
49,10.8,0,0.052363244,0,236.5564,2,2007,2,1,1,5243.8408
1077,8.5,0,0.098283459,2,51.3324,3,2009,1,2,2,934.7832
361,6.215,0,0.012138795,1,39.2848,1,1987,0,2,1,521.9872
1202,17.5,0,0.0,1,253.0356,6,2004,2,1,1,4578.0408
841,20.7,0,0.042923652,2,178.3028,7,2002,2,1,1,1062.6168
1216,8.975,1,0.009058845,2,103.399,8,1997,2,0,1,2579.975
464,20.5,1,0.032136417,1,83.9592,0,1998,2,2,0,165.1184
424,13.65,0,0.065898197,1,46.1402,3,2009,1,2,2,459.402
1108,13.1,0,0.075731322,2,167.5158,7,2002,2,1,1,1504.0422
1157,4.615,1,0.101812521,2,232.23,6,2004,2,1,1,5126.66
531,12.3,1,0.106327251,1,172.8396,8,1997,2,0,1,2616.594
1347,12.857645184135976,0,0.080933328,2,37.519,5,1985,1,2,3,842.237
1257,19.2,0,0.100055601,1,112.4886,6,2004,2,1,1,1223.0746
327,20.1,1,0.054540159,1,152.1366,9,1999,1,0,1,755.683
414,11.5,1,0.037723476,1,109.5254,3,2009,1,2,2,1953.4572
333,9.3,0,0.14897741,2,143.0786,0,1998,2,2,0,288.9572
314,15.2,1,0.104201019,1,176.5054,3,2009,1,2,2,2976.7918
861,12.65,1,0.076198809,1,191.3846,7,2002,2,1,1,2675.1844
784,11.1,0,0.010639596,2,84.1908,6,2004,2,1,1,755.0172
1360,12.857645184135976,0,0.025039776,2,102.7332,4,1985,2,0,0,410.1328
436,12.857645184135976,0,0.086326707,1,192.6478,4,1985,2,0,0,387.4956
1329,19.2,0,0.041220035,2,131.231,6,2004,2,1,1,3635.268
941,19.75,0,0.01247354,1,187.5872,7,2002,2,1,1,1323.6104
21,6.135,0,0.079132212,0,112.686,7,2002,2,1,1,2942.836
848,12.5,0,0.020693809,1,199.1742,6,2004,2,1,1,4379.6324
600,7.235,0,0.10016525,1,193.9452,7,2002,2,1,1,2936.178
953,15.85,0,0.057302606,1,53.3956,6,2004,2,1,1,600.5516
930,9.895,1,0.048761046,1,260.5278,7,2002,2,1,1,8851.1452
35,20.75,0,0.0,0,153.0024,6,2004,2,1,1,2428.8384
49,10.8,0,0.052149675,0,239.9564,9,1999,1,0,1,3813.7024
1282,8.76,0,0.050130529,2,128.3336,9,1999,1,0,1,2556.672
442,16.1,1,0.024987903,1,97.341,9,1999,1,0,1,1255.033
167,7.1,0,0.109990885,1,172.908,6,2004,2,1,1,2769.728
337,19.35,1,0.049736267,1,76.8644,7,2002,2,1,1,1571.288
624,16.7,1,0.117026714,2,189.2214,0,1998,2,2,0,188.4214
1102,9.5,1,0.035121963,1,168.6448,1,1987,0,2,1,1022.6688
34,8.43,0,0.017311312,0,197.8768,1,1987,0,2,1,3744.4592
1532,14.15,0,0.008811818,2,196.511,7,2002,2,1,1,2749.754
174,5.44,0,0.025583714,2,239.1538,3,2009,1,2,2,480.7076
788,7.35,1,0.014353174,1,242.6512,1,1987,0,2,1,969.4048
1204,12.857645184135976,1,0.054220618,1,129.131,5,1985,1,2,3,4933.578
327,20.1,1,0.054410179,1,151.3366,1,1987,0,2,1,2720.4588
1186,12.0,0,0.033974436,2,181.8976,8,1997,2,0,1,4527.44
919,21.25,0,0.009996872,1,185.5608,6,2004,2,1,1,3123.9336
226,8.3,1,0.030212499,2,98.0384,7,2002,2,1,1,2857.6136
606,10.1,0,0.027217468,1,76.067,2,2007,2,1,1,1454.773
348,14.15,0,0.038123176,1,123.5046,2,2007,2,1,1,1992.0736
907,9.0,0,0.079506434,2,78.3644,7,2002,2,1,1,1728.4168
985,12.15,0,0.021811987,1,163.6184,3,2009,1,2,2,2311.6576
998,12.857645184135976,0,0.082150145,2,192.9504,5,1985,1,2,3,7478.2656
1023,12.857645184135976,0,0.036012919,1,148.0734,4,1985,2,0,0,593.8936
835,20.0,1,0.028167478,1,45.5744,9,1999,1,0,1,452.744
1175,6.71,1,0.029560451,2,65.8142,8,1997,2,0,1,856.8846
417,12.857645184135976,0,0.039631495,1,31.9558,5,1985,1,2,3,984.7182
1132,7.365,0,0.04280099,1,228.372,2,2007,2,1,1,2037.348
1236,7.935,0,0.017141985,2,50.035,1,1987,0,2,1,149.805
435,12.6,0,0.056394771,1,51.3982,2,2007,2,1,1,473.3838
410,17.6,0,0.056379439,1,42.7454,9,1999,1,0,1,293.6178
1269,19.0,0,0.129534812,2,190.1872,9,1999,1,0,1,5105.3544
1386,7.5,0,0.036439878,2,175.3028,2,2007,2,1,1,3010.7476
30,13.35,0,0.0,2,77.6012,8,1997,2,0,1,986.7156
1484,8.6,0,0.090191431,2,112.9176,8,1997,2,0,1,458.0704
1183,12.857645184135976,0,0.30374337,1,196.011,4,1985,2,0,0,589.233
233,10.5,1,0.022590318,1,140.6154,0,1998,2,2,0,283.6308
456,9.0,0,0.082011521,1,213.3534,8,1997,2,0,1,1935.4806
41,4.61,0,0.122843005,0,172.4396,9,1999,1,0,1,1569.9564
320,10.895,1,0.05432142,1,146.2102,0,1998,2,2,0,437.4306
1174,17.6,0,0.049144165,1,112.7176,9,1999,1,0,1,1717.764
901,11.65,0,0.040577878,1,188.224,9,1999,1,0,1,1304.968
1397,19.1,0,0.067400032,2,41.9796,9,1999,1,0,1,784.3124
1206,17.2,1,0.012036432,2,165.7184,7,2002,2,1,1,1816.3024
654,16.5,0,0.073977473,2,206.8638,7,2002,2,1,1,2070.638
759,15.6,0,0.143396175,1,128.0994,7,2002,2,1,1,2184.4898
1315,9.0,0,0.03201648,2,99.6016,6,2004,2,1,1,1922.8304
512,15.0,0,0.058346234,1,44.0744,1,1987,0,2,1,633.8416
706,12.857645184135976,0,0.14571827,1,94.3436,5,1985,1,2,3,2269.0464
435,12.857645184135976,0,0.055806016,1,52.4982,5,1985,1,2,3,1209.7586
1144,6.195,0,0.072097449,1,119.3098,9,1999,1,0,1,1205.098
1066,20.2,1,0.117543713,2,197.311,9,1999,1,0,1,3338.987
336,20.7,0,0.048718334,1,38.7506,1,1987,0,2,1,227.7036
1346,20.25,0,0.0591756,2,245.046,3,2009,1,2,2,4680.574
898,7.655,0,0.031918284,2,117.7492,1,1987,0,2,1,695.0952
274,12.857645184135976,1,0.095587976,1,193.982,4,1985,2,0,0,579.246
8,5.92,1,0.019308607,0,49.0692,2,2007,2,1,1,1478.076
22,18.75,0,0.023974769,2,99.0042,2,2007,2,1,1,694.4294
476,9.395,1,0.100602552,2,88.3856,7,2002,2,1,1,703.0848
800,13.35,0,0.091189915,1,149.3708,6,2004,2,1,1,4514.124
796,12.857645184135976,1,0.077480627,1,101.399,4,1985,2,0,0,206.398
1275,19.2,0,0.129731747,2,196.211,0,1998,2,2,0,589.233
240,19.0,1,0.103363904,1,226.172,1,1987,0,2,1,3169.208
289,14.15,0,0.020714523,1,124.2046,8,1997,2,0,1,2490.092
887,20.85,1,0.062212713,2,88.1514,6,2004,2,1,1,1151.1682
452,8.63,0,0.031271134,1,186.0582,2,2007,2,1,1,3900.9222
1534,16.7,0,0.026729068,2,248.4776,3,2009,1,2,2,6439.6176
617,7.895,1,0.094567181,1,104.5332,8,1997,2,0,1,1845.5976
204,7.72,0,0.05193741,1,77.9986,1,1987,0,2,1,934.7832
1369,5.615,0,0.126480422,2,121.573,2,2007,2,1,1,3202.498
876,7.05,1,0.055644887,1,224.9088,9,1999,1,0,1,2684.5056
1515,14.35,0,0.028519419,2,109.2228,0,1998,2,2,0,221.0456
121,8.52,0,0.027101431,0,151.7682,9,1999,1,0,1,2439.4912
1024,7.645,1,0.067083367,1,44.0112,2,2007,2,1,1,596.5568
1023,12.1,0,0.020652362,1,149.5734,3,2009,1,2,2,2227.101
804,14.8,0,0.081042136,1,192.4846,8,1997,2,0,1,5159.2842
35,20.75,0,0.021336565,0,153.6024,3,2009,1,2,2,1366.2216
855,10.8,0,0.029001987,1,238.6222,7,2002,2,1,1,8604.7992
92,18.35,0,0.069745165,0,190.2872,0,1998,2,2,0,378.1744
795,13.5,1,0.068148886,2,58.6562,3,2009,1,2,2,711.0744
1265,20.5,0,0.144094079,2,34.819,2,2007,2,1,1,1061.951
936,12.35,1,0.186616421,2,78.6328,3,2009,1,2,2,1004.0264
57,8.895,0,0.105323859,2,39.1138,7,2002,2,1,1,609.207
821,16.7,0,0.022110425,2,110.8886,7,2002,2,1,1,3558.0352
59,16.2,0,0.019374768,0,155.8972,6,2004,2,1,1,2025.3636
510,7.26,0,0.014482278,1,118.115,3,2009,1,2,2,1864.24
755,6.65,0,0.087805788,1,126.7678,9,1999,1,0,1,1907.517
1065,13.35,0,0.048027043,1,218.9166,8,1997,2,0,1,5660.6316
774,17.35,0,0.055908268,2,99.8016,6,2004,2,1,1,607.2096
336,12.857645184135976,0,0.048522793,1,39.6506,5,1985,1,2,3,1024.6662
557,5.46,1,0.032359413,2,187.424,2,2007,2,1,1,3169.208
1090,18.25,0,0.088807455,1,197.3452,6,2004,2,1,1,2740.4328
770,8.185,0,0.046556408,1,47.7692,9,1999,1,0,1,640.4996
937,7.5,0,0.050750977,2,122.2072,8,1997,2,0,1,1960.1152
783,12.65,0,0.035404052,2,230.601,6,2004,2,1,1,2067.309
867,14.3,0,0.130390458,2,77.2328,6,2004,2,1,1,231.6984
1223,17.85,0,0.074422769,1,128.002,0,1998,2,2,0,253.004
625,6.425,0,0.105742544,1,130.5626,0,1998,2,2,0,131.1626
372,6.825,1,0.046729336,2,153.4998,7,2002,2,1,1,2153.1972
654,12.857645184135976,0,0.073470234,2,205.3638,5,1985,1,2,3,5383.6588
1346,20.25,0,0.058886477,2,245.546,1,1987,0,2,1,1724.422
1359,19.2,0,0.18293775,2,243.0196,9,1999,1,0,1,3615.294
1465,17.7,0,0.020993364,2,166.8474,0,1998,2,2,0,168.4474
191,9.695,1,0.029223424,2,175.437,7,2002,2,1,1,2999.429
236,12.857645184135976,0,0.068489201,2,259.3278,5,1985,1,2,3,4165.2448
153,7.75,0,0.043326511,2,95.6436,7,2002,2,1,1,1134.5232
81,12.857645184135976,0,0.136532569,0,159.6578,5,1985,1,2,3,2888.2404
319,19.75,1,0.018051091,1,179.866,9,1999,1,0,1,2696.49
1098,5.325,1,0.23212188,2,55.5298,0,1998,2,2,0,53.9298
421,12.857645184135976,1,0.057620562,1,115.4518,4,1985,2,0,0,113.8518
1352,12.857645184135976,0,0.045865089,2,152.3682,5,1985,1,2,3,2287.023
967,12.857645184135976,1,0.021002171,2,185.1924,4,1985,2,0,0,555.2772
1175,6.71,1,0.029727657,2,66.6142,2,2007,2,1,1,1120.5414
1166,14.35,0,0.080527065,2,79.296,1,1987,0,2,1,719.064
1413,15.2,0,0.0,2,47.8034,9,1999,1,0,1,437.4306
921,5.82,1,0.0,1,256.633,9,1999,1,0,1,2050.664
482,5.59,1,0.056833394,1,61.9168,3,2009,1,2,2,1214.4192
495,18.5,1,0.062256921,1,148.0418,8,1997,2,0,1,2059.9852
323,12.857645184135976,1,0.089512542,1,133.1626,5,1985,1,2,3,3672.5528
797,14.0,1,0.060427062,1,153.5656,8,1997,2,0,1,3089.312
1191,7.605,0,0.216323008,1,165.021,0,1998,2,2,0,815.605
1363,12.857645184135976,0,0.135612397,2,61.1536,4,1985,2,0,0,61.2536
437,9.6,0,0.085125951,2,107.128,7,2002,2,1,1,1278.336
522,17.7,1,0.122565413,1,103.8674,2,2007,2,1,1,1528.011
116,15.7,0,0.0,0,43.377,0,1998,2,2,0,129.831
1543,13.65,0,0.077670981,2,55.093,2,2007,2,1,1,1301.639
249,14.6,1,0.043201813,1,110.1254,2,2007,2,1,1,1844.9318
637,15.6,0,0.088215871,1,220.1798,2,2007,2,1,1,5068.7354
97,20.25,0,0.036295834,2,217.5482,1,1987,0,2,1,1095.241
206,8.02,0,0.186528819,1,151.9998,0,1998,2,2,0,307.5996
255,18.35,0,0.099026525,1,93.8462,1,1987,0,2,1,1295.6468
278,16.6,0,0.0,2,118.8124,8,1997,2,0,1,2607.2728
598,10.0,1,0.063162608,1,228.6668,6,2004,2,1,1,3455.502
604,16.1,1,0.063429818,2,179.4318,9,1999,1,0,1,2345.6134
1047,13.0,1,0.139785104,2,196.2426,0,1998,2,2,0,197.7426
166,16.1,1,0.04807227,1,126.5362,2,2007,2,1,1,1761.7068
582,19.0,0,0.112097433,1,105.5622,9,1999,1,0,1,1905.5196
827,17.6,0,0.010037996,1,163.5552,6,2004,2,1,1,3086.6488
175,6.32,0,0.012789884,1,39.1822,2,2007,2,1,1,1060.6194
832,9.3,1,0.033431669,1,153.1314,6,2004,2,1,1,4653.942
805,11.1,1,0.03623131,1,175.0712,2,2007,2,1,1,3339.6528
55,12.857645184135976,0,0.086360962,0,151.2682,5,1985,1,2,3,2439.4912
996,6.15,0,0.046232445,2,99.4384,1,1987,0,2,1,1379.5376
386,20.85,0,0.097618234,1,223.9746,8,1997,2,0,1,897.4984
438,17.1,1,0.046808553,2,141.4838,8,1997,2,0,1,1404.838
721,13.15,1,0.03810738,1,86.3856,3,2009,1,2,2,615.1992
579,16.5,1,0.093846532,2,95.7068,6,2004,2,1,1,1069.2748
901,11.65,0,0.040744057,1,185.924,2,2007,2,1,1,4101.328
679,13.15,0,0.022831052,1,160.292,9,1999,1,0,1,4793.76
895,19.35,1,0.076878416,1,113.9518,9,1999,1,0,1,1138.518
982,19.35,1,0.021501067,1,122.2098,7,2002,2,1,1,2771.7254
763,16.5,1,0.07964724,1,101.4332,1,1987,0,2,1,1948.1308
236,21.35,0,0.068809463,2,258.5278,6,2004,2,1,1,5206.556
962,16.0,1,0.115570552,1,57.5246,6,2004,2,1,1,173.7738
1265,20.5,0,0.143164371,2,34.919,1,1987,0,2,1,73.238
319,19.75,1,0.018008071,1,180.466,1,1987,0,2,1,3415.554
1530,17.6,0,0.015775777,2,179.1976,2,2007,2,1,1,3803.0496
1157,4.615,1,0.102407778,2,234.33,2,2007,2,1,1,3961.51
129,5.88,0,0.003606726,0,154.1998,3,2009,1,2,2,1384.1982
526,11.8,1,0.093801337,1,126.0704,9,1999,1,0,1,1251.704
774,17.35,0,0.0,2,101.9016,1,1987,0,2,1,1821.6288
472,12.35,1,0.033760862,1,196.9426,8,1997,2,0,1,5141.3076
1021,12.857645184135976,0,0.031131455,1,111.0228,5,1985,1,2,3,3205.1612
456,9.0,0,0.082177842,1,214.1534,7,2002,2,1,1,1720.4272
1279,6.235,0,0.118858866,2,263.291,9,1999,1,0,1,3418.883
1094,9.6,0,0.0,1,244.817,6,2004,2,1,1,4374.306
1153,16.75,0,0.105448901,1,156.163,2,2007,2,1,1,782.315
438,17.1,1,0.046881328,2,141.3838,9,1999,1,0,1,1685.8056
372,6.825,1,0.078057026,2,154.5998,0,1998,2,2,0,153.7998
986,6.78,1,0.140955857,2,92.212,2,2007,2,1,1,4101.328
1125,16.0,1,0.107186944,2,181.9634,3,2009,1,2,2,3453.5046
378,15.0,0,0.153960209,1,105.9938,6,2004,2,1,1,1179.1318
1291,7.39,0,0.093160853,2,251.3066,3,2009,1,2,2,1004.0264
410,17.6,0,0.05629192,1,42.5454,8,1997,2,0,1,419.454
902,12.65,1,0.15604396,1,239.6538,8,1997,2,0,1,3845.6608
1223,17.85,0,0.044463491,1,127.102,8,1997,2,0,1,2024.032
271,11.15,1,0.00827301,2,150.4708,1,1987,0,2,1,1956.1204
116,15.7,0,0.030697825,0,42.877,6,2004,2,1,1,1168.479
1451,14.65,0,0.0,2,56.4614,0,1998,2,2,0,55.2614
1048,12.857645184135976,0,0.101281,2,55.0956,5,1985,1,2,3,2020.0372
607,18.25,0,0.012300013,1,160.4894,7,2002,2,1,1,3073.9986
1252,20.7,1,0.0,2,98.7042,2,2007,2,1,1,1884.8798
953,15.85,0,0.057313443,1,53.3956,8,1997,2,0,1,1364.89
667,6.575,1,0.075625152,1,145.7444,9,1999,1,0,1,3193.1768
1447,17.75,0,0.030568919,2,177.866,7,2002,2,1,1,2336.958
93,12.857645184135976,0,0.198424841,0,185.2924,4,1985,2,0,0,370.1848
146,12.857645184135976,1,0.029578726,2,143.5786,5,1985,1,2,3,3756.4436
451,12.857645184135976,0,0.213125482,1,44.9428,4,1985,2,0,0,175.7712
390,16.7,1,0.120137953,1,181.2976,2,2007,2,1,1,3078.6592
1412,10.85,0,0.028679894,2,115.1808,8,1997,2,0,1,2109.2544
291,10.0,0,0.099804623,1,113.7544,9,1999,1,0,1,3243.7776
979,13.65,1,0.044526443,1,37.9532,0,1998,2,2,0,71.9064
221,19.0,1,0.162882227,1,46.8718,0,1998,2,2,0,189.0872
1242,9.6,1,0.022404493,1,102.499,2,2007,2,1,1,2579.975
966,12.0,0,0.075975642,2,124.1388,2,2007,2,1,1,1486.0656
350,5.925,1,0.09644909,2,43.8086,6,2004,2,1,1,312.2602
1454,13.0,0,0.041816615,2,254.5014,6,2004,2,1,1,4845.0266
891,8.18,1,0.082867689,1,58.5588,2,2007,2,1,1,171.7764
450,12.8,0,0.076214289,1,96.541,7,2002,2,1,1,1834.279
1097,19.2,0,0.124301968,2,89.7488,7,2002,2,1,1,2082.6224
1192,14.5,1,0.097201128,1,159.4262,8,1997,2,0,1,2705.1454
367,5.19,0,0.042861968,1,196.811,2,2007,2,1,1,3731.809
426,13.3,1,0.0713931,1,61.0536,1,1987,0,2,1,1592.5936
1276,19.6,0,0.041256807,2,88.8514,1,1987,0,2,1,2125.2336
978,17.75,0,0.034746076,2,248.275,6,2004,2,1,1,998.7
984,12.35,0,0.093441604,1,119.1124,9,1999,1,0,1,3673.8844
1515,14.35,0,0.017024598,2,109.8228,1,1987,0,2,1,2099.9332
1209,6.365,0,0.007363189,1,63.2536,7,2002,2,1,1,1225.072
61,12.857645184135976,0,0.014484582,0,143.9102,5,1985,1,2,3,3062.0142
967,12.857645184135976,1,0.011937183,2,184.7924,5,1985,1,2,3,4442.2176
1449,14.75,0,0.032862976,2,238.6906,1,1987,0,2,1,4278.4308
247,12.15,0,0.015484763,1,211.9928,9,1999,1,0,1,631.1784
1554,6.59,0,0.026163192,2,121.5098,1,1987,0,2,1,602.549
544,12.6,1,0.073920438,2,255.6356,8,1997,2,0,1,2797.6916
321,12.857645184135976,0,0.086352403,1,149.8734,4,1985,2,0,0,445.4202
1391,12.857645184135976,0,0.03976832,2,83.9908,5,1985,1,2,3,2348.9424
1194,12.857645184135976,1,0.015950066,1,47.7402,5,1985,1,2,3,1975.4286
891,12.857645184135976,1,0.082002559,1,59.2588,5,1985,1,2,3,1374.2112
503,7.325,0,0.093307668,1,92.7146,1,1987,0,2,1,2006.7212
838,12.857645184135976,0,0.143199389,1,175.837,4,1985,2,0,0,352.874
374,15.1,1,0.019965179,1,130.531,9,1999,1,0,1,908.817
181,12.857645184135976,1,0.116108797,2,164.121,5,1985,1,2,3,6035.477
475,8.51,1,0.078339081,1,172.9422,1,1987,0,2,1,1379.5376
265,12.857645184135976,0,0.237651344,1,170.2106,4,1985,2,0,0,171.1106
165,20.35,1,0.031102571,2,257.2672,2,2007,2,1,1,2045.3376
1473,17.85,0,0.018097419,2,96.9094,3,2009,1,2,2,1332.9316
826,18.25,0,0.078041216,1,258.4962,3,2009,1,2,2,2848.9582
1274,17.6,0,0.08226356,2,160.492,1,1987,0,2,1,1278.336
352,10.895,0,0.026880159,1,106.428,8,1997,2,0,1,1491.392
32,11.85,0,0.222063351,2,99.6726,0,1998,2,2,0,195.7452
1265,12.857645184135976,0,0.142589751,2,35.919,5,1985,1,2,3,585.904
614,14.1,0,0.126292985,1,88.6198,3,2009,1,2,2,1133.8574
923,15.15,1,0.012260981,1,131.7284,6,2004,2,1,1,1186.4556
65,17.25,0,0.05869048,2,91.612,0,1998,2,2,0,93.212
1464,17.6,0,0.018982338,2,237.059,3,2009,1,2,2,2836.308
1492,14.6,0,0.059405152,2,179.6976,8,1997,2,0,1,3621.952
606,10.1,0,0.027059264,1,76.467,6,2004,2,1,1,1761.041
537,10.5,0,0.071244438,1,119.2098,6,2004,2,1,1,1325.6078
1452,12.6,0,0.007455054,2,186.9556,6,2004,2,1,1,3942.8676
1352,18.7,0,0.046088273,2,153.6682,8,1997,2,0,1,3506.7686
950,5.985,0,0.096185556,1,127.1678,3,2009,1,2,2,3560.6984
182,12.1,0,0.11487406,2,221.4114,8,1997,2,0,1,5099.3622
1047,13.0,1,0.083643716,2,196.0426,9,1999,1,0,1,2570.6538
1121,19.2,1,0.022965292,1,181.695,7,2002,2,1,1,2563.33
61,5.78,0,0.014584584,0,146.3102,7,2002,2,1,1,2187.153
383,7.17,1,0.059716729,1,130.9968,6,2004,2,1,1,2348.9424
887,20.85,1,0.062224479,2,88.1514,8,1997,2,0,1,1682.4766
1463,18.75,0,0.034360687,2,215.7218,9,1999,1,0,1,4274.436
937,7.5,0,0.050708743,2,123.4072,1,1987,0,2,1,3185.1872
692,10.395,1,0.036957777,1,230.5352,7,2002,2,1,1,4580.704
538,12.8,1,0.023530953,1,223.5404,8,1997,2,0,1,1800.3232
639,11.65,1,0.058681957,2,170.4422,1,1987,0,2,1,517.3266
630,20.2,0,0.064728148,1,258.0646,2,2007,2,1,1,5668.6212
578,11.35,1,0.0,1,103.0016,6,2004,2,1,1,2125.2336
293,8.71,1,0.120773451,2,186.5924,0,1998,2,2,0,555.2772
1113,8.31,1,0.115911972,1,177.3028,7,2002,2,1,1,1948.1308
942,19.0,1,0.10985775,1,188.8214,0,1998,2,2,0,188.4214
937,7.5,0,0.050853901,2,121.7072,7,2002,2,1,1,367.5216
1277,6.525,0,0.090295708,2,84.6882,8,1997,2,0,1,601.2174
281,12.857645184135976,0,0.029084548,1,122.0098,4,1985,2,0,0,361.5294
1312,12.857645184135976,0,0.026769592,2,77.0354,5,1985,1,2,3,2332.2974
718,6.985,1,0.137580452,1,182.8608,9,1999,1,0,1,4042.7376
1510,11.3,0,0.066816565,2,192.2478,7,2002,2,1,1,1356.2346
4,6.115,1,0.01179078,0,189.053,0,1998,2,2,0,948.765
1159,9.5,1,0.036921781,1,194.2452,0,1998,2,2,0,782.9808
260,15.7,0,0.122742389,2,134.2942,7,2002,2,1,1,1192.4478
280,16.0,0,0.089971292,2,143.2154,8,1997,2,0,1,1701.7848
239,13.1,1,0.099186992,1,198.7768,3,2009,1,2,2,3153.2288
101,12.857645184135976,0,0.0,0,39.0164,5,1985,1,2,3,1042.6428
593,16.85,0,0.036596012,1,90.6488,2,2007,2,1,1,633.8416
67,12.857645184135976,0,0.041821227,0,107.628,4,1985,2,0,0,213.056
1034,14.85,1,0.016635488,1,157.563,0,1998,2,2,0,312.926
735,18.2,0,0.090084098,1,197.211,7,2002,2,1,1,3142.576
558,11.0,0,0.008960445,1,119.1756,9,1999,1,0,1,1696.4584
754,21.1,1,0.162418495,1,64.9168,2,2007,2,1,1,639.168
1350,15.2,0,0.056237906,2,110.7912,0,1998,2,2,0,109.1912
107,12.857645184135976,0,0.071498575,0,37.7506,5,1985,1,2,3,796.9626
1424,9.06,0,0.009791467,2,213.256,9,1999,1,0,1,4687.232
672,11.5,0,0.072820885,1,191.253,1,1987,0,2,1,3036.048
1421,11.15,0,0.073354286,2,66.8142,6,2004,2,1,1,2372.9112
795,13.5,1,0.068010049,2,57.2562,7,2002,2,1,1,770.3306
778,15.1,1,0.087406863,1,221.8456,8,1997,2,0,1,663.1368
226,8.3,1,0.030198228,2,98.2384,9,1999,1,0,1,2167.8448
1201,14.15,1,0.024442501,1,196.411,9,1999,1,0,1,2749.754
1350,12.857645184135976,0,0.033436336,2,107.3912,5,1985,1,2,3,3057.3536
1052,8.365,1,0.039844429,1,190.1188,8,1997,2,0,1,1904.188
499,11.85,1,0.055805027,2,53.0666,9,1999,1,0,1,512.666
1375,19.6,0,0.047888606,2,42.277,6,2004,2,1,1,605.878
942,19.0,1,0.065735977,1,189.6214,9,1999,1,0,1,2826.321
623,18.25,0,0.076089711,1,212.9218,9,1999,1,0,1,3846.9924
884,19.85,1,0.020908608,1,63.5194,9,1999,1,0,1,557.2746
285,12.85,0,0.030678825,1,251.704,7,2002,2,1,1,3542.056
582,12.857645184135976,0,0.111381428,1,106.7622,5,1985,1,2,3,2964.1416
